Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
2727.975031375885,4.136181475366337,2.0
2728.975088596344,4.138218139128714,2.0
2729.975145816803,4.137047057465348,2.0
2730.975203037262,4.141324051366339,2.0
2731.975260257721,4.140713052237626,2.0
2732.975317001343,4.141324051366339,2.0
2733.974374294281,4.14106946839604,2.0
2734.97443151474,4.140254802891088,2.0
2735.974488735199,4.141629550930695,2.0
2736.9765462875366,4.14290246578218,2.0
2737.974603176117,4.143615298099013,2.0
2738.974660396576,4.141120384990098,2.0
2739.974717617035,4.142444216435644,2.0
2740.974774837494,4.1451937125148515,2.0
2741.974832057953,4.142698799405942,2.0
2742.9768891334534,4.143462548316832,2.0
2743.974946498871,4.143717131287128,2.0
2744.97500371933,4.144633629980199,2.0
2745.974060535431,4.14534646229703,2.0
2746.975118160248,4.145499212079208,2.0
2747.9751749038696,4.145346462297031,2.0
2748.9752321243286,4.146008378019805,2.0
2749.9752893447876,4.146517543960398,2.0
2750.974346637726,4.1467212103366355,2.0
2751.974403858185,4.14707762649505,2.0
2752.974461078644,4.148757874099011,2.0
2753.974518299103,4.1484014579405954,2.0
2754.9745755195618,4.146873960118813,2.0
2755.9736328125,4.148554207722772,2.0
2756.9746899604797,4.149267040039606,2.0
2757.9747471809387,4.147637709029704,2.0
2758.9748044013977,4.150183538732676,2.0
2759.9748616218567,4.150336288514852,2.0
2760.9749188423157,4.149928955762378,2.0
2761.9749760627747,4.149216123445547,2.0
2762.9750332832336,4.150794537861387,2.0
2763.9750905036926,4.152372952277229,2.0
2764.9741473197937,4.152016536118813,2.0
2765.9752049446106,4.152271119089111,2.0
2766.9752621650696,4.150794537861386,2.0
2767.9753189086914,4.151711036554459,2.0
2768.9743762016296,4.1527802850297055,2.0
2769.9744334220886,4.153340367564358,2.0
2770.9744906425476,4.154002283287131,2.0
2771.9745478630066,4.154053199881192,2.0
2773.006607055664,4.152882118217823,2.0
2773.9746623039246,4.155377031326734,2.0
2774.9747195243835,4.155784364079207,2.0
2775.9747767448425,4.157210028712872,2.0
2776.9748339653015,4.15659902958416,2.0
2777.9748911857605,4.156649946178217,2.0
2778.9749484062195,4.156599029584157,2.0
2779.9750056266785,4.1565481129901,2.0
2780.9740624427795,4.156446279801981,2.0
2781.9741196632385,4.156089863643566,2.0
2782.9751768112183,4.158228360594062,2.0
2783.9752340316772,4.159450358851486,2.0
2784.9742913246155,4.157719194653466,2.0
2785.9743485450745,4.158432026970299,2.0
2786.9744057655334,4.160112274574259,2.0
2787.9744629859924,4.158839359722774,2.0
2788.9745202064514,4.159704941821783,2.0
2789.9745774269104,4.159755858415842,2.0
2790.9746346473694,4.16092694007921,2.0
2791.9746918678284,4.161385189425744,2.0
2792.9747490882874,4.161639772396041,2.0
2793.9748063087463,4.1622507715247545,2.0
2794.9748635292053,4.1616397723960405,2.0
2795.9739203453064,4.16179252217822,2.0
2796.9749779701233,4.162352604712873,2.0
2797.9740347862244,4.162658104277228,2.0
2798.9750924110413,4.161996188554458,2.0
2799.9741492271423,4.162352604712873,2.0
2800.9732065200806,4.163981935722772,2.0
2801.9922647476196,4.16408376891089,2.0
2802.9743208885193,4.163116353623763,2.0
2803.9743781089783,4.164796601227727,2.0
2804.9744353294373,4.1651021007920805,2.0
2805.9744925498962,4.165051184198019,2.0
2806.974549770355,4.1668332649901005,2.0
2807.974606990814,4.166425932237624,2.0
2808.9736642837524,4.166782348396041,2.0
2809.974721431732,4.166986014772277,2.0
2810.9737787246704,4.167647930495051,2.0
2811.97483587265,4.167495180712874,2.0
2812.9738931655884,4.1676988470891105,2.0
2813.974950313568,4.168411679405942,2.0
2814.974007129669,4.167800680277229,2.0
2815.9730644226074,4.168615345782178,2.0
2816.9731216430664,4.169379094693069,2.0
2817.974178791046,4.168360762811882,2.0
2818.974236011505,4.1685644291881205,2.0
2819.9732933044434,4.1704483431683155,2.0
2820.974350452423,4.17100842570297,2.0
2821.974407672882,4.170550176356435,2.0
2822.9734649658203,4.169480927881191,2.0
2823.9745221138,4.170652009544556,2.0
2824.974579334259,4.171415758455447,2.0
2825.974636554718,4.1699900938217835,2.0
2826.974693775177,4.171517591643565,2.0
2827.974750995636,4.172586840118812,2.0
2828.974808216095,4.171823091207921,2.0
2829.974865436554,4.173146922653466,2.0
2830.9729223251343,4.173859754970297,2.0
2831.973979473114,4.17441983750495,2.0
2832.9730367660522,4.173350589029703,2.0
2833.974093914032,4.173299672435646,2.0
2834.97315120697,4.17452167069307,2.0
2835.97420835495,4.1756927523564356,2.0
2836.974265575409,4.175183586415843,2.0
2837.974322795868,4.174216171128714,2.0
2838.973380088806,4.175540002574258,2.0
2839.974437236786,4.175896418732672,2.0
2840.973494529724,4.176660167643564,2.0
2841.974551677704,4.177118416990098,2.0
2842.9856095314026,4.17793308249505,2.0
2843.974666118622,4.1779330824950485,2.0
2844.974723339081,4.177118416990099,2.0
2845.972780227661,4.17793308249505,2.0
2846.97283744812,4.1784931650297,2.0
2847.972894668579,4.178544081623762,2.0
2848.972951889038,4.179460580316834,2.0
2849.973009109497,4.17946058031683,2.0
2850.973066329956,4.179460580316831,2.0
2851.974123477936,4.179256913940594,2.0
2852.974180698395,4.17956241350495,2.0
2853.973237991333,4.178798664594057,2.0
2854.9742951393127,4.180377079009899,2.0
2855.9743523597717,4.180835328356435,2.0
2856.9744095802307,4.180733495168316,2.0
2857.9744668006897,4.181293577702969,2.0
2858.9745240211487,4.1816499938613845,2.0
2859.972580909729,4.181599077267325,2.0
2860.973638534546,4.181446327485148,2.0
2861.973695755005,4.183126575089107,2.0
2862.972752571106,4.181904576831682,2.0
2863.972809791565,4.182922908712869,2.0
2864.972867012024,4.1833811580594045,2.0
2865.972924232483,4.184093990376235,2.0
2866.972981452942,4.184654072910888,2.0
2867.973038673401,4.184908655881186,2.0
2868.9740958213806,4.185112322257423,2.0
2869.9741530418396,4.184043073782178,2.0
2870.9742102622986,4.18460315631683,2.0
2871.9742674827576,4.185315988633661,2.0
2872.9743247032166,4.18623248732673,2.0
2873.9743819236755,4.186181570732671,2.0
2874.9744391441345,4.185825154574255,2.0
2875.972496032715,4.185876071168314,2.0
2876.9735536575317,4.186537986891086,2.0
2877.972610473633,4.187556318772275,2.0
2878.972667694092,4.187607235366334,2.0
2879.972724914551,4.187199902613861,2.0
2880.9727821350098,4.1888801502178215,2.0
2881.9728393554688,4.188880150217821,2.0
2882.9728965759277,4.188014568118811,2.0
2883.9729537963867,4.1891347331881175,2.0
2884.9740109443665,4.188421900871285,2.0
2885.9740681648254,4.189643899128711,2.0
2886.9741253852844,4.191069563762375,2.0
2887.9741826057434,4.189796648910889,2.0
2888.9742398262024,4.189338399564356,2.0
2889.9742970466614,4.190916813980197,2.0
2890.9723539352417,4.191018647168315,2.0
2891.9724111557007,4.190814980792076,2.0
2892.9734687805176,4.191171396950494,2.0
2893.9735260009766,4.19142597992079,2.0
2894.9725828170776,4.1913750633267295,2.0
2895.9726400375366,4.192800727960396,2.0
2896.9726972579956,4.192138812237622,2.0
2897.9727544784546,4.192393395207919,2.0
2898.9728116989136,4.192342478613862,2.0
2899.9728689193726,4.193513560277228,2.0
2900.990927219391,4.192902561148514,2.0
2901.9729833602905,4.193513560277228,2.0
2902.9740405082703,4.1937681432475244,2.0
2903.9740977287292,4.193971809623761,2.0
2904.9741549491882,4.194430058970297,2.0
2905.9732122421265,4.19407364281188,2.0
2906.9722695350647,4.1944300589702985,2.0
2907.9723267555237,4.1952956410693085,2.0
2908.9723834991455,4.195142891287131,2.0
2909.9724407196045,4.194735558534655,2.0
2910.9724979400635,4.196874055485149,2.0
2911.9725551605225,4.195550224039602,2.0
2912.9726123809814,4.195702973821781,2.0
2913.9726696014404,4.1958557236039615,2.0
2914.9727268218994,4.197026805267326,2.0
2915.9727840423584,4.1978414707722775,2.0
2916.9728412628174,4.197434138019803,2.0
2917.9728984832764,4.1978414707722775,2.0
2918.9729557037354,4.197637804396038,2.0
2919.9720129966736,4.198605219683169,2.0
2920.9730701446533,4.198605219683167,2.0
2921.9721274375916,4.197943303960397,2.0
2922.9731845855713,4.1990634690297055,2.0
2923.9722414016724,4.1986561362772274,2.0
2924.9732990264893,4.198961635841586,2.0
2925.9733562469482,4.200030884316832,2.0
2926.9864139556885,4.20023455069307,2.0
2927.9724702835083,4.199929051128713,2.0
2928.973527908325,4.200183634099012,2.0
2929.973585128784,4.201049216198022,2.0
2930.973642349243,4.200438217069308,2.0
2931.973699569702,4.200438217069307,2.0
2932.972756385803,4.20115104938614,2.0
2933.972813606262,4.201863881702971,2.0
2934.972870826721,4.201660215326731,2.0
2935.97292804718,4.202780380396038,2.0
2936.9719853401184,4.201914798297029,2.0
2937.973042488098,4.202423964237623,2.0
2938.972099304199,4.2030349633663375,2.0
2939.973156929016,4.202984046772277,2.0
2940.973214149475,4.202984046772278,2.0
2941.973271369934,4.204104211841587,2.0
2942.973328590393,4.203187713148516,2.0
2943.972385406494,4.203340462930694,2.0
2944.973443031311,4.2035950459009905,2.0
2945.972499847412,4.202474880831684,1.9858811881188114
2946.973557472229,4.202729463801981,1.979356435643566
2947.973614215851,4.202525797425743,1.975455445544552
2948.972671508789,4.202984046772278,1.9729702970297025
2949.972728729248,4.2030349633663375,1.9676633663366339
2950.972785949707,4.203391379524753,1.9621287128712912
2951.972843170166,4.202882213584159,1.957702970297026
2952.972900390625,4.203391379524753,1.9549504950495082
2953.972957611084,4.202627630613861,1.952396039603959
2954.973014831543,4.203849628871289,1.9511881188118767
2955.973072052002,4.202882213584158,1.9472475247524743
2956.973129272461,4.203289546336635,1.9447128712871267
2957.97318649292,4.203085879960398,1.938851485148514
2958.973243713379,4.203085879960397,1.936099009900992
2959.97230052948,4.203289546336632,1.933455445544552
2960.973358154297,4.203645962495049,1.929099009900991
2961.972414970398,4.202984046772277,1.927603960396044
2963.015474796295,4.2028312969901,1.9218316831683198
2963.972529411316,4.202933130178217,1.918663366336638
2964.972586631775,4.202831296990101,1.9166039603960365
2965.972643852234,4.204307878217823,1.9133861386138655
2966.972701072693,4.203289546336635,1.9120000000000013
2967.976758480072,4.203544129306933,1.906188118811877
2968.97181558609,4.203442296118814,1.90311881188119
2969.97287273407,4.202882213584159,1.9015346534653519
2970.972929954529,4.202780380396041,1.898841584158413
2971.972987174988,4.202882213584159,1.893504950495052
2973.0090465545654,4.203238629742574,1.8935643564356421
2973.9731016159058,4.202627630613861,1.8902277227722755
2974.972158432007,4.203136796554455,1.886970297029701
2975.9732160568237,4.204002378653465,1.8850297029702963
2976.9732732772827,4.203595045900991,1.883386138613862
2977.972330093384,4.203136796554455,1.8791089108910908
2978.9733877182007,4.202933130178218,1.8765940594059398
2979.971444606781,4.2024239642376235,1.874356435643562
2980.97150182724,4.204002378653466,1.8740594059405957
2981.9725589752197,4.202933130178218,1.8705346534653458
2982.9726161956787,4.2026785472079204,1.8687623762376224
2983.971673488617,4.203442296118811,1.8656435643564393
2984.9727306365967,4.203238629742574,1.8627821782178176
2985.9727878570557,4.203289546336637,1.8616930693069318
2986.971845149994,4.202373047643565,1.8562376237623728
2987.9729022979736,4.203798712277227,1.8588019801980231
2988.9729595184326,4.203085879960398,1.8562970297029693
2989.9730167388916,4.203747795683168,1.8514059405940577
2990.9730739593506,4.202984046772277,1.8498118811881157
2991.9731311798096,4.20278038039604,1.8483069306930702
2993.02419090271,4.203187713148514,1.8461782178217807
2993.9722452163696,4.203391379524753,1.8444158415841563
2994.9723024368286,4.20369687908911,1.8412772277227714
2995.9723596572876,4.203187713148516,1.8397722772277243
2996.971416950226,4.203238629742574,1.8359801980198032
2997.9724740982056,4.20354412930693,1.8355544554455414
2998.971531391144,4.203798712277228,1.8343267326732686
2999.9725885391235,4.203645962495047,1.8281485148514842
3000.9716458320618,4.203391379524753,1.82583168316832
3001.9727029800415,4.203442296118812,1.8262871287128672
3002.9727602005005,4.204053295247526,1.8229009900990114
3003.9728174209595,4.204104211841584,1.8210891089108905
3004.9728746414185,4.203493212712871,1.8186336633663396
3005.9729318618774,4.202474880831682,1.8161089108910873
3006.9729890823364,4.2035950459009905,1.813940594059401
3007.9730463027954,4.202373047643563,1.8120495049504983
3008.9731035232544,4.202984046772277,1.8092079207920784
3009.9731607437134,4.203391379524753,1.8063663366336657
3010.9732179641724,4.203340462930695,1.8023960396039562
3011.9722747802734,4.203798712277228,1.8019108910891057
3012.9713320732117,4.2039005454653475,1.8022871287128701
3013.9713892936707,4.202525797425742,1.8010099009900975
3014.9724464416504,4.202984046772277,1.7982376237623752
3015.9715037345886,4.203849628871287,1.7952376237623735
3016.9725608825684,4.20278038039604,1.7932673267326753
3017.9726181030273,4.203238629742574,1.7919801980198058
3018.9726753234863,4.203900545465348,1.7909405940594052
3019.9717326164246,4.203187713148515,1.7891881188118839
3020.9727897644043,4.203951462059407,1.7862673267326754
3021.9718470573425,4.203340462930693,1.7825841584158415
3022.9729042053223,4.202882213584157,1.7802376237623743
3023.9729614257812,4.203085879960397,1.778267326732672
3024.9730186462402,4.204053295247524,1.7751881188118819
3025.9720759391785,4.20344229611881,1.774000000000002
3026.9721331596375,4.20186388170297,1.7762871287128736
3027.9711899757385,4.2039005454653475,1.7757326732673289
3028.9712471961975,4.203034963366339,1.7743465346534635
3029.9713044166565,4.203136796554455,1.771336633663369
3030.9723615646362,4.202933130178219,1.7655544554455453
3031.972418785095,4.203238629742575,1.764376237623759
3032.972476005554,4.203442296118814,1.7656435643564339
3033.972533226013,4.203493212712872,1.7605247524752425
3034.972590446472,4.203238629742576,1.758752475247526
3035.972647666931,4.202373047643565,1.7580891089108903
3036.97270488739,4.202984046772278,1.7559009900990117
3037.972762107849,4.2033404629306945,1.7534851485148464
3038.972819328308,4.203340462930695,1.7532475247524728
3039.972876548767,4.204002378653464,1.7530495049504973
