Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
5028.9596400260925,4.2003465672,0.17488
5029.9596972465515,4.197261021600001,0.17421999999999999
5030.9597544670105,4.199318052000001,0.17873999999999998
5031.9598116874695,4.2003465672,0.17886
5032.9598689079285,4.2034321128,0.17908
5033.959926128387,4.204460628000001,0.17836000000000002
5034.960983276367,4.2075461736,0.17994
5035.960040569305,4.209603204000001,0.17692000000000002
5036.960097789764,4.2116602344,0.1777
5037.960155010223,4.207546173599999,0.17706
5038.961212158203,4.2106317192,0.17787999999999998
5039.960269451141,4.207546173599999,0.17695999999999998
5040.961326599121,4.2034321128,0.17386
5041.960383892059,4.2034321128,0.17206
5042.95944070816,4.2054891431999994,0.17182
5043.959497928619,4.2034321128,0.16956
5044.959555149078,4.2034321128,0.17158
5045.960612773895,4.202403597600001,0.17808000000000002
5046.959669589996,4.199318052000001,0.17684000000000002
5047.960726737976,4.1982895368,0.17717999999999998
5048.959784030914,4.1982895368,0.17834
5049.960841178894,4.199318052000001,0.17714000000000002
5050.959898471832,4.203432112800001,0.17428
5051.960955619812,4.2054891432,0.17561999999999997
5052.96001291275,4.2054891432,0.17448
5053.96107006073,4.204460628000001,0.17494
5054.960127353668,4.207546173600001,0.17446
5055.960184574127,4.2106317192,0.17382
5056.960241794586,4.208574688800001,0.173
5057.959299087524,4.2106317192,0.17362000000000002
5058.960356235504,4.2126887496,0.17472
5059.960413455963,4.206517658400001,0.17278
5060.960470676422,4.2034321128,0.17234
5061.959527492523,4.202403597600001,0.17394000000000004
5062.959584712982,4.199318052,0.17212
5063.959641933441,4.1982895368,0.16882
5064.9596991539,4.2044606280000005,0.17092000000000002
5065.959756374359,4.202403597600001,0.16866000000000003
5066.959813594818,4.2065176584,0.16824
5067.959870815277,4.209603204,0.16848
5068.959928035736,4.208574688800001,0.1707
5069.959985256195,4.204460628,0.17064
5070.961042404175,4.208574688800001,0.17215999999999998
5071.961099624634,4.2054891432,0.17143999999999998
5072.960156917572,4.206517658400001,0.17206
5073.960214138031,4.2034321128,0.17007999999999998
5074.96027135849,4.206517658400001,0.17052
5075.959328174591,4.2003465672,0.17068
5076.95938539505,4.197261021600001,0.17104
5077.959442615509,4.1962325064,0.17160000000000003
5078.960500240326,4.202403597600001,0.17292000000000002
5079.960557460785,4.2003465672,0.17264
5080.960614681244,4.2034321128,0.17254
5081.959671497345,4.207546173600001,0.17298000000000002
5082.960728645325,4.204460628,0.17326000000000003
